Review_ID;Rating;Year;Month;Reviewer_Location;Branch;Latitud;Longuitud
391051525;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
390597234;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
390568925;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
390327901;5;2016;6;Czechia;Disneyland Paris;49.7439047;15.3381061
390299291;5;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
390251891;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
390089527;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389965085;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389909465;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
389830286;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389665718;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389510834;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389502300;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389427592;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389381868;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389191570;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389038488;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388889696;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388831837;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388805198;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388712539;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388635187;4;2016;6;Indonesia;Disneyland Paris;-2.4833826;117.8902853
388591136;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388553195;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388530558;3;2016;6;France;Disneyland Paris;46.603354;1.8883335
388375192;4;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
388303281;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388192316;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388075324;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388014724;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388004892;5;2016;6;Greece;Disneyland Paris;38.9953683;21.9877132
387979794;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387716574;5;2016;6;Spain;Disneyland Paris;39.3260685;-4.8379791
387652571;3;2016;6;Singapore;Disneyland Paris;1.357107;103.8194992
387623383;5;2016;6;Bulgaria;Disneyland Paris;42.6073975;25.4856617
387614857;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387610010;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
387597283;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387581386;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387567397;1;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
387566307;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387564594;2;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387547157;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387295659;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387286866;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387279499;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387274240;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
387243767;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
387185692;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
387157687;3;2016;6;Ireland;Disneyland Paris;52.865196;-7.9794599
387102565;5;2016;6;Germany;Disneyland Paris;51.1638175;10.4478313
387101458;4;2016;6;Thailand;Disneyland Paris;14.8971921;100.83273
387053178;4;2016;6;Ireland;Disneyland Paris;52.865196;-7.9794599
386765336;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386760638;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386717217;3;2016;6;India;Disneyland Paris;22.3511148;78.6677428
386717125;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386704721;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386704248;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386681146;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386677752;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386661750;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386572087;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386467088;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386466940;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386355074;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386271750;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386199639;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
386177885;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385959134;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385917647;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385917362;5;2016;6;Russia;Disneyland Paris;64.6863136;97.7453061
385909867;5;2016;6;Spain;Disneyland Paris;39.3260685;-4.8379791
385880409;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385829697;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385826307;4;2016;6;Cyprus;Disneyland Paris;34.9174159;32.889902651331866
385768975;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385733419;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385707940;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385699837;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385697619;5;2016;6;Ireland;Disneyland Paris;52.865196;-7.9794599
385655736;5;2016;6;Japan;Disneyland Paris;36.5748441;139.2394179
385643342;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385643096;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385610055;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385606780;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385595351;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385531755;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385440984;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385429050;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385422111;5;2016;6;Spain;Disneyland Paris;39.3260685;-4.8379791
385369475;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385363357;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385326275;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385325113;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385172732;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385143177;5;2016;6;France;Disneyland Paris;46.603354;1.8883335
385102497;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385084888;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
385056290;5;2016;6;Canada;Disneyland Paris;61.0666922;-107.991707
385020306;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
385006318;5;2016;6;Italy;Disneyland Paris;42.6384261;12.674297
384919074;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384811862;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384779361;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384769253;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384712457;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384687729;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384682570;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384678424;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384476909;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384466545;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
384455742;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384420901;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384386385;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384345697;1;2016;6;Spain;Disneyland Paris;39.3260685;-4.8379791
384315941;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384160076;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384140245;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384111589;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384098597;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
384098219;5;2016;6;Indonesia;Disneyland Paris;-2.4833826;117.8902853
384077602;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383914728;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383837596;5;2016;6;Brazil;Disneyland Paris;-10.3333333;-53.2
383806761;4;2016;6;Hungary;Disneyland Paris;47.1817585;19.5060937
383581398;4;2016;6;Italy;Disneyland Paris;42.6384261;12.674297
383509016;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383502319;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383474630;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
383428342;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383413928;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383363946;5;2016;6;Romania;Disneyland Paris;45.9852129;24.6859225
383328665;4;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
383287175;1;2016;6;France;Disneyland Paris;46.603354;1.8883335
383277825;1;2016;6;Spain;Disneyland Paris;39.3260685;-4.8379791
383276775;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383223886;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
383128093;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
383116723;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
382988330;2;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
382983437;5;2016;6;France;Disneyland Paris;46.603354;1.8883335
382952063;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382904666;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382879770;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382863347;4;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
382819107;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382803975;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382795098;5;2016;6;Denmark;Disneyland Paris;55.670249;10.3333283
382660767;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382634486;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382627998;5;2016;6;Sri Lanka;Disneyland Paris;7.5554942;80.7137847
382583298;5;2016;6;United Arab Emirates;Disneyland Paris;24.0002488;53.9994829
382519110;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382485345;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382340310;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
382335028;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382330508;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382307065;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382171896;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
382009786;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
382006085;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381994232;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381972232;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381954169;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381918219;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
381900165;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381776612;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381749756;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381717719;5;2016;6;Belgium;Disneyland Paris;50.6402809;4.6667145
381661679;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381638628;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381624748;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381507701;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381485524;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381403455;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381282686;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381251717;5;2016;6;New Zealand;Disneyland Paris;-41.5000831;172.8344077
381186500;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381181142;5;2016;6;Iran;Disneyland Paris;32.6475314;54.5643516
381095550;3;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
381085662;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
381067860;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
380990546;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
380948468;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
380703046;5;2016;6;Switzerland;Disneyland Paris;46.7985624;8.2319736
380641454;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
380443113;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
380116843;5;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
380101176;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
379955271;5;2016;6;Lebanon;Disneyland Paris;40.375713;-76.4626118
379730388;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
379495467;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
379328796;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
378484047;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
488777518;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
485232518;5;2016;6;Nigeria;Disneyland Paris;9.6000359;7.9999721
484962775;5;2016;6;Germany;Disneyland Paris;51.1638175;10.4478313
484104641;4;2016;6;New Zealand;Disneyland Paris;-41.5000831;172.8344077
483573031;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
482895614;4;2016;6;Kenya;Disneyland Paris;1.4419683;38.4313975
481142504;5;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
465817195;4;2016;6;Singapore;Disneyland Paris;1.357107;103.8194992
465001451;4;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
463875669;5;2016;6;India;Disneyland Paris;22.3511148;78.6677428
460299766;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
460209200;4;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
459499044;4;2016;6;Romania;Disneyland Paris;45.9852129;24.6859225
455702690;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
455483825;4;2016;6;Ireland;Disneyland Paris;52.865196;-7.9794599
451231931;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
448506108;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
443508343;5;2016;6;Canada;Disneyland Paris;61.0666922;-107.991707
439667029;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
436812954;5;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
432542182;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
429077243;5;2016;6;Greece;Disneyland Paris;38.9953683;21.9877132
424552300;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
421805768;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
421116783;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
420459421;2;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
410179908;4;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
409169820;2;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
409033162;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
406200737;3;2016;6;India;Disneyland Paris;22.3511148;78.6677428
404316205;1;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
402304904;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
401924120;4;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
400242663;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
399429249;2;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
399147997;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
398195312;3;2016;6;Israel;Disneyland Paris;30.8124247;34.8594762
397193761;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
396985773;5;2016;6;United States;Disneyland Paris;39.7837304;-100.445882
396942934;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
394256568;3;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
393741723;4;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
392945847;2;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
392008880;3;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
391727671;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
391653965;1;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
391603753;2;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
391484518;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
391376026;4;2016;6;Portugal;Disneyland Paris;39.6621648;-8.1353519
390764480;3;2016;6;Ireland;Disneyland Paris;52.865196;-7.9794599
390714228;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
390697346;3;2016;6;Egypt;Disneyland Paris;26.2540493;29.2675469
390447021;5;2016;6;Iran;Disneyland Paris;32.6475314;54.5643516
390323169;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
390089545;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389860778;1;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
389628787;1;2016;6;Canada;Disneyland Paris;61.0666922;-107.991707
389260672;5;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
389242337;2;2016;6;Portugal;Disneyland Paris;39.6621648;-8.1353519
388657231;4;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388528722;2;2016;6;Israel;Disneyland Paris;30.8124247;34.8594762
388501757;5;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388487388;4;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
388476830;1;2016;6;United Kingdom;Disneyland Paris;54.7023545;-3.2765753
388386981;3;2016;6;Australia;Disneyland Paris;-24.7761086;134.755
388367345;5;2016;6;Netherlands;Disneyland Paris;52.2434979;5.6343227
388273976;1;2016;6;Canada;Disneyland Paris;61.0666922;-107.991707
